2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
2000	10868173	5
